,Report_Period_Start,Report_Period_End,License_Number,Shelter_Name,Canine_starting_animal_count,Feline_starting_animal_count,Canine_stray_at_large,Feline_stray_at_large,Canine_relinquished_by_owner,Feline_relinquished_by_owner,Canine_intake_owner_intended_euthanasia,Feline_intake_owner_intended_euthanasia,Canine_transferred_in_from_agency,Feline_transferred_in_from_agency,Canine_other_intakes,Feline_other_intakes,Canine_adoption,Feline_adoption,Canine_returned_to_owner,Feline_returned_to_owner,Canine_transferred_to_another_agency,Feline_transferred_to_another_agency,Canine_returned_to_field,Feline_returned_to_field,Canine_other_live_outcome,Feline_other_live_outcome,Canine_died_in_care,Feline_died_in_care,Canine_lost_in_care,Feline_list_in_care,Canine_shelter_euthanasia,Feline_shelter_euthanasia,Canine_owner_intended_euthanasia,Feline_owner_intended_euthanasia
1482,9/1/2021 0:00,9/30/2021 0:00,3325706,EFFINGHAM COUNTY ANIMAL SHELTER,17,27,27,24,0,0,0,0,0,0,2,0,9,6,4,1,4,2,0,0,4,0,0,2,0,0,8,12,0,0
1483,10/1/2021 0:00,10/31/2021 0:00,3325706,EFFINGHAM COUNTY ANIMAL SHELTER,14,25,35,13,0,0,0,0,0,0,0,0,6,7,7,0,15,8,0,0,0,1,0,0,0,0,7,8,0,0
1484,11/1/2021 0:00,11/30/2021 0:00,3325706,EFFINGHAM COUNTY ANIMAL SHELTER,20,16,29,17,0,0,0,0,0,0,0,0,11,6,2,0,0,0,0,0,0,2,0,0,0,0,5,8,0,0
1485,12/1/2021 0:00,12/31/2021 0:00,3325706,EFFINGHAM COUNTY ANIMAL SHELTER,19,15,20,7,0,0,0,0,0,0,1,0,4,11,3,0,3,1,0,0,0,1,0,0,0,0,12,1,0,0
1486,1/1/2022 0:00,1/31/2022 0:00,3325706,EFFINGHAM COUNTY ANIMAL SHELTER,17,7,23,24,0,0,0,0,0,0,0,0,7,5,5,0,0,1,0,0,0,1,0,0,0,0,6,8,0,0
1487,2/1/2022 0:00,2/28/2022 0:00,3325706,EFFINGHAM COUNTY ANIMAL SHELTER,23,11,21,8,0,0,0,0,0,0,0,0,3,12,4,0,13,4,0,0,0,0,0,0,0,0,6,1,0,0
1488,7/1/2020 0:00,7/31/2020 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,26,29,12,17,5,8,0,0,3,4,6,0,1,0,1,0,13,0,0,0,0,0,0,1,0,0,3,25,0,0
1489,8/1/2020 0:00,8/31/2020 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,27,7,19,6,5,1,0,0,1,0,2,0,1,1,5,0,7,0,0,0,0,0,0,0,1,0,14,6,0,0
1490,9/1/2020 0:00,9/30/2020 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,30,22,18,6,11,16,0,0,0,0,1,0,0,0,4,0,11,11,0,0,0,0,0,0,0,0,14,14,0,0
1491,10/1/2020 0:00,10/31/2020 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,23,24,14,12,7,12,0,0,0,0,2,0,1,0,4,0,5,5,0,0,0,0,0,1,0,0,14,23,0,0
1492,11/1/2020 0:00,11/30/2020 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,12,9,3,3,5,3,1,0,0,1,3,2,0,3,3,0,6,1,0,0,0,0,0,0,0,0,4,6,1,0
1493,12/1/2020 0:00,12/31/2020 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,8,26,7,4,1,22,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,1,0,0,4,28,0,0
1494,1/1/2021 0:00,1/31/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,11,19,5,2,6,17,0,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0,2,0,0,2,13,0,0
1495,2/1/2021 0:00,2/28/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,22,9,13,3,7,5,0,0,0,1,2,0,2,1,1,0,15,0,0,0,0,0,0,0,0,0,2,8,0,0
1496,3/1/2021 0:00,3/31/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,21,17,14,2,5,15,0,0,2,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,11,18,0,0
1497,4/1/2021 0:00,4/30/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,17,17,6,0,9,17,1,0,0,0,1,0,5,1,1,0,2,0,0,0,0,0,0,1,0,0,3,13,1,0
1498,5/1/2021 0:00,5/31/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,7,25,4,3,1,22,0,0,0,0,2,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,4,20,0,0
1499,6/1/2021 0:00,6/30/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,31,31,18,2,13,27,0,0,0,2,0,0,0,3,2,0,13,0,0,0,0,0,0,1,1,0,7,27,0,0
1500,7/1/2021 0:00,7/31/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,27,21,7,2,16,11,0,0,3,8,1,0,0,4,8,0,10,0,0,0,0,0,0,1,0,0,9,18,0,0
1501,8/1/2021 0:00,8/31/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,47,18,17,1,20,17,1,0,2,0,7,0,3,1,3,0,13,0,0,0,0,0,0,1,0,0,16,17,1,0
1502,9/1/2021 0:00,9/30/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,19,7,13,5,6,2,0,0,0,0,0,0,4,4,3,0,11,0,0,0,0,0,0,0,0,0,3,4,0,0
1503,10/1/2021 0:00,10/31/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,24,18,12,3,1,15,0,0,4,0,7,0,2,1,2,0,4,0,0,0,0,0,0,0,0,0,9,16,0,0
1504,11/1/2021 0:00,11/30/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,24,3,6,3,10,0,0,0,2,0,6,0,1,0,2,0,13,0,0,0,0,0,1,0,0,0,12,5,0,0
1505,12/1/2021 0:00,12/31/2021 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,17,30,11,1,6,29,0,0,0,0,0,0,3,1,1,0,6,0,0,0,0,0,0,0,0,0,13,29,0,0
1506,1/1/2022 0:00,1/31/2022 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,14,2,18,0,15,5,0,0,3,0,0,0,3,1,1,0,22,0,0,0,0,0,0,0,0,0,4,4,0,0
1507,2/1/2022 0:00,2/28/2022 0:00,3390960,ELBERT COUNTY ANIMAL CONTROL FACILITY,25,3,14,0,6,3,0,0,1,0,11,0,1,0,1,0,27,0,0,0,0,0,0,0,0,0,5,2,0,0
1508,7/1/2020 0:00,7/31/2020 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",7,3,7,3,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0
1509,8/1/2020 0:00,8/31/2020 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",1,1,0,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1510,9/1/2020 0:00,9/30/2020 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,10/1/2020 0:00,10/31/2020 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",0,0,8,14,2,0,0,0,0,0,0,0,0,5,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1512,11/1/2020 0:00,11/30/2020 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",8,2,1,0,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0
1513,12/1/2020 0:00,12/31/2020 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,1/1/2021 0:00,1/31/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,2/1/2021 0:00,2/28/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",2,7,2,2,0,5,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
1516,3/1/2021 0:00,3/31/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",14,0,7,0,2,0,0,0,0,0,5,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0
1517,4/1/2021 0:00,4/30/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",4,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,5/1/2021 0:00,5/31/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",7,2,7,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1519,6/1/2021 0:00,6/30/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",9,4,9,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,7/1/2021 0:00,7/31/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",6,8,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
1521,8/1/2021 0:00,8/31/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",3,3,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,9/1/2021 0:00,9/30/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",5,0,4,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,10/1/2021 0:00,10/31/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",6,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1524,11/1/2021 0:00,11/30/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,12/1/2021 0:00,12/31/2021 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",5,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,1/1/2022 0:00,1/31/2022 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,2/1/2022 0:00,2/28/2022 0:00,3321705,"ELBERTON POLICE DEPARTMENT, CITY OF",7,1,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,7/1/2020 0:00,7/31/2020 0:00,33103414,Evans County Animal Shelter,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,8/1/2020 0:00,8/31/2020 0:00,33103414,Evans County Animal Shelter,4,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,9/1/2020 0:00,9/30/2020 0:00,33103414,Evans County Animal Shelter,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,10/1/2020 0:00,10/31/2020 0:00,33103414,Evans County Animal Shelter,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0
1532,11/1/2020 0:00,11/30/2020 0:00,33103414,Evans County Animal Shelter,1,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0
1533,12/1/2020 0:00,12/31/2020 0:00,33103414,Evans County Animal Shelter,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,1/1/2021 0:00,1/31/2021 0:00,33103414,Evans County Animal Shelter,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,2/1/2021 0:00,2/28/2021 0:00,33103414,Evans County Animal Shelter,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,3/1/2021 0:00,3/31/2021 0:00,33103414,Evans County Animal Shelter,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,4/1/2021 0:00,4/30/2021 0:00,33103414,Evans County Animal Shelter,4,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1538,5/1/2021 0:00,5/31/2021 0:00,33103414,Evans County Animal Shelter,7,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0
1539,6/1/2021 0:00,6/30/2021 0:00,33103414,Evans County Animal Shelter,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,7/1/2021 0:00,7/31/2021 0:00,33103414,Evans County Animal Shelter,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,8/1/2021 0:00,8/31/2021 0:00,33103414,Evans County Animal Shelter,11,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
1542,9/1/2021 0:00,9/30/2021 0:00,33103414,Evans County Animal Shelter,5,0,0,0,0,0,0,0,8,0,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0
1543,10/1/2021 0:00,10/31/2021 0:00,33103414,Evans County Animal Shelter,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
1544,11/1/2021 0:00,11/30/2021 0:00,33103414,Evans County Animal Shelter,3,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,12/1/2021 0:00,12/31/2021 0:00,33103414,Evans County Animal Shelter,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0
1546,1/1/2022 0:00,1/31/2022 0:00,33103414,Evans County Animal Shelter,9,0,15,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
1547,2/1/2022 0:00,2/28/2022 0:00,33103414,Evans County Animal Shelter,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0
1548,7/1/2020 0:00,7/31/2020 0:00,33102432,FANNIN CO. ANIMAL CONTROL,29,0,26,0,3,0,0,0,0,0,0,0,3,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,8/1/2020 0:00,8/31/2020 0:00,33102432,FANNIN CO. ANIMAL CONTROL,29,0,29,0,5,0,0,0,0,0,0,0,1,0,14,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0
1550,9/1/2020 0:00,9/30/2020 0:00,33102432,FANNIN CO. ANIMAL CONTROL,33,0,29,0,4,0,0,0,0,0,0,0,2,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,10/1/2020 0:00,10/31/2020 0:00,33102432,FANNIN CO. ANIMAL CONTROL,28,0,28,0,0,0,0,0,0,0,0,0,3,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,11/1/2020 0:00,11/30/2020 0:00,33102432,FANNIN CO. ANIMAL CONTROL,27,0,27,0,0,0,0,0,0,0,0,0,4,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,12/1/2020 0:00,12/31/2020 0:00,33102432,FANNIN CO. ANIMAL CONTROL,28,0,28,0,0,0,0,0,0,0,0,0,2,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,1/1/2021 0:00,1/31/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,3,0,23,0,0,0,0,0,0,0,0,0,1,0,3,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0
1555,2/1/2021 0:00,2/28/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,14,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,3/1/2021 0:00,3/31/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,49,0,47,0,2,0,0,0,0,0,0,0,6,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,4/1/2021 0:00,4/30/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,40,0,32,0,8,0,0,0,0,0,0,0,3,0,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,5/1/2021 0:00,5/31/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,27,0,22,0,5,0,0,0,0,0,0,0,6,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,6/1/2021 0:00,6/30/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,34,0,33,0,1,0,0,0,0,0,0,0,2,0,11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,7/1/2021 0:00,7/31/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,54,0,51,0,3,0,0,0,0,0,0,0,1,0,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,8/1/2021 0:00,8/31/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,42,1,33,1,9,0,0,0,0,0,0,0,3,0,6,0,27,1,0,0,0,0,0,0,0,0,1,0,0,0
1562,9/1/2021 0:00,9/30/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,19,3,19,3,0,0,0,0,0,0,0,0,7,0,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1563,10/1/2021 0:00,10/31/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,33,0,26,0,7,0,0,0,0,0,0,0,3,0,8,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0
1564,11/1/2021 0:00,11/30/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,28,0,24,0,4,0,0,0,0,0,0,0,1,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,12/1/2021 0:00,12/31/2021 0:00,33102432,FANNIN CO. ANIMAL CONTROL,34,0,21,0,13,0,0,0,0,0,0,0,5,0,8,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0
1566,1/1/2022 0:00,1/31/2022 0:00,33102432,FANNIN CO. ANIMAL CONTROL,33,0,28,0,5,0,0,0,0,0,0,0,9,0,10,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0
1567,2/1/2022 0:00,2/28/2022 0:00,33102432,FANNIN CO. ANIMAL CONTROL,26,3,18,0,8,0,0,0,0,0,0,3,12,0,10,0,8,3,0,0,0,0,1,0,0,0,1,0,0,0
1568,7/1/2020 0:00,7/31/2020 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,17,30,45,23,0,0,0,0,3,0,0,0,14,11,35,5,2,17,0,0,0,0,0,0,0,0,1,0,0,0
1569,8/1/2020 0:00,8/31/2020 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,12,20,36,17,0,0,0,0,0,0,1,0,11,4,23,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0
1570,9/1/2020 0:00,9/30/2020 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,13,26,32,27,0,0,0,0,0,0,0,0,9,22,7,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0
1571,10/1/2020 0:00,10/31/2020 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,24,18,23,18,0,0,0,0,0,0,1,0,12,8,7,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0
1572,11/1/2020 0:00,11/30/2020 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,40,19,39,19,0,0,0,0,0,0,1,0,9,15,14,3,14,2,0,0,0,0,0,0,0,0,0,0,0,0
1573,12/1/2020 0:00,12/31/2020 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,41,21,40,21,0,0,0,0,0,0,1,0,14,10,28,1,2,0,0,0,0,0,0,1,0,0,0,3,0,0
1574,1/1/2021 0:00,1/31/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,35,26,26,17,0,0,0,0,0,0,1,0,9,10,18,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0
1575,2/1/2021 0:00,2/28/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,15,12,26,11,0,0,0,0,0,0,2,0,3,9,24,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1576,3/1/2021 0:00,3/31/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,10,3,22,9,0,0,0,0,0,0,2,0,11,2,17,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0
1577,4/1/2021 0:00,4/30/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,10,7,33,21,2,0,0,0,0,0,0,0,13,2,17,1,5,14,0,0,0,0,0,0,0,0,0,0,0,0
1578,5/1/2021 0:00,5/31/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,15,9,28,19,0,0,0,0,0,0,0,0,6,2,18,2,1,15,0,0,0,0,1,0,0,0,0,2,0,0
1579,6/1/2021 0:00,6/30/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,21,42,39,44,0,0,0,0,0,0,0,0,9,6,22,1,0,19,0,0,0,0,1,0,0,0,0,0,0,0
1580,7/1/2021 0:00,7/31/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,17,22,42,16,0,0,0,0,0,0,1,0,16,36,24,2,6,4,0,0,0,0,1,0,0,0,0,0,0,0
1581,8/1/2021 0:00,8/31/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,31,29,46,31,0,0,0,0,0,0,0,0,9,14,13,4,10,6,0,0,0,0,0,0,0,0,0,0,0,0
1582,9/1/2021 0:00,9/30/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,26,22,29,26,0,0,0,0,0,0,1,0,17,17,8,4,10,12,0,0,0,0,0,0,0,0,0,0,0,0
1583,10/1/2021 0:00,10/31/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,19,28,45,25,0,0,0,0,1,0,0,0,9,7,22,2,21,9,0,0,0,0,0,1,0,0,0,0,0,0
1584,11/1/2021 0:00,11/30/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,16,23,49,21,0,0,0,0,0,0,3,0,12,14,32,3,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1585,12/1/2021 0:00,12/31/2021 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,15,15,26,10,0,0,0,0,0,0,5,0,10,18,16,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
1586,1/1/2022 0:00,1/31/2022 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,18,14,33,8,0,0,0,0,0,0,3,0,6,8,21,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,2/1/2022 0:00,2/28/2022 0:00,33103876,FAYETTE COUNTY ANIMAL SHELTER,15,5,38,14,0,0,0,0,0,0,0,0,9,7,23,3,9,12,0,0,0,0,0,1,0,0,0,0,0,0
1588,8/1/2020 0:00,8/31/2020 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,69,108,128,136,16,11,0,0,0,0,2,1,9,4,20,0,97,69,0,0,0,0,3,8,0,0,5,18,0,0
1589,9/1/2020 0:00,9/30/2020 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,83,157,83,39,42,56,0,0,0,0,0,0,9,5,23,0,80,103,0,0,1,0,2,3,0,0,8,7,0,0
1590,10/1/2020 0:00,10/31/2020 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,98,137,99,64,11,49,0,0,0,0,1,1,11,18,20,0,91,94,0,0,0,0,2,11,0,0,5,14,0,0
1591,11/1/2020 0:00,11/30/2020 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,79,114,73,59,15,10,0,0,0,0,2,0,8,7,9,1,58,92,0,0,0,0,1,3,0,0,1,0,2,0
1592,12/1/2020 0:00,12/31/2020 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,97,82,88,52,21,18,0,0,0,0,0,0,5,12,11,0,112,47,0,0,0,0,1,3,0,0,10,5,0,0
1593,1/1/2021 0:00,1/31/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,80,84,95,30,35,8,0,0,0,0,0,0,3,0,6,0,99,105,0,0,0,0,2,2,0,0,5,3,1,0
1594,2/1/2021 0:00,2/28/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,84,9,64,42,48,20,0,0,0,0,0,0,7,1,20,1,96,39,0,0,0,0,2,2,0,0,8,3,0,0
1595,3/1/2021 0:00,3/31/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,78,24,73,35,73,39,0,0,0,0,3,0,3,2,9,1,115,73,0,0,0,0,0,1,0,0,1,3,0,0
1596,4/1/2021 0:00,4/30/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,98,18,77,34,32,45,0,0,0,0,0,0,2,0,9,1,10,76,0,0,1,0,1,1,0,0,6,3,0,0
1597,5/1/2021 0:00,5/31/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,100,28,54,69,49,76,1,0,0,0,1,0,5,0,10,0,65,73,0,0,0,0,1,7,0,0,0,4,0,0
1598,6/1/2021 0:00,6/30/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,83,89,105,78,30,42,0,1,0,0,33,7,9,5,24,1,72,78,0,0,26,7,8,9,0,0,6,4,0,1
1599,7/1/2021 0:00,7/31/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,109,139,100,79,38,43,1,0,0,0,0,0,3,3,35,7,76,130,0,0,0,0,2,8,0,0,9,6,0,0
1600,8/1/2021 0:00,8/31/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,127,104,96,40,12,52,1,0,0,0,4,1,9,7,17,4,84,23,0,0,0,0,5,13,0,0,10,12,0,0
1601,9/1/2021 0:00,9/30/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,119,143,124,56,4,25,0,0,0,0,0,0,5,6,20,0,58,59,0,0,0,0,2,26,0,0,36,7,0,1
1602,10/1/2021 0:00,10/31/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,137,125,85,51,31,5,0,0,0,0,0,0,14,11,20,3,71,4,0,0,0,1,2,19,0,0,10,7,0,0
1603,11/1/2021 0:00,11/30/2021 0:00,33103936,FLOYD COUNTY ANIMAL CONTROL,169,126,114,30,15,25,0,0,0,0,0,0,11,7,20,7,39,46,0,0,0,0,2,10,0,0,7,2,0,0
